lat,lon,l2,l3,l4,l5,l6
40.757911200000002,-73.977653000000004,0,1,3,3,3
40.745229799999997,-74.005958300000003,0,2,3,3,3
40.758561799999995,-73.877384700000007,1,1,0,3,2
40.837370799999995,-73.8877667,1,1,0,1,1
40.630090299999999,-73.934867199999999,0,2,3,4,0
40.569914600000004,-74.110311700000011,0,2,2,2,4
40.6913591,-73.837535900000006,1,0,1,0,5
40.751125500000001,-73.887414000000007,1,1,0,3,2
40.8781021,-73.853384599999984,1,1,0,1,1
40.678455299999996,-73.949677400000013,0,2,3,4,0
40.679204200000001,-73.955293900000001,0,2,3,4,0
40.652453299999998,-74.013431699999998,0,2,3,4,0
40.761693900000004,-73.917888000000005,1,1,0,3,3
40.736004700000002,-73.993616700000004,0,2,3,3,3
40.740068200000003,-73.935449000000006,0,1,3,3,3
40.641883700000008,-74.006496799999994,0,2,3,4,0
40.6652573,-73.739551199999994,1,0,1,0,5
40.627738600000001,-73.981565799999998,0,2,3,4,0
40.685774799999997,-73.818183300000001,1,0,1,0,5
40.721172100000004,-73.996576400000009,0,2,3,3,3
40.739167799999997,-73.979968799999995,0,2,3,3,3
40.7193963,-74.001883099999986,0,2,3,3,3
40.667834399999997,-73.894832499999993,0,2,3,4,2
40.664953600000004,-73.993349599999988,0,2,3,4,0
40.762408299999997,-73.770381999999998,1,0,1,0,5
40.695283700000005,-73.841136099999986,1,0,1,0,2
40.664793599999996,-73.915311099999997,0,2,3,4,2
40.7440274,-73.717626199999998,1,0,1,0,5
40.610265999999996,-73.954695400000006,0,2,3,4,0
40.836232700000004,-73.907402599999998,1,1,0,1,1
40.723771899999996,-73.950790400000017,0,2,3,3,3
40.798622299999998,-73.941618899999995,1,1,0,3,3
40.703834499999999,-73.7784896,1,0,1,0,5
40.668797799999993,-73.931120099999987,0,2,3,4,0
40.737330299999996,-73.992653099999998,0,2,3,3,3
40.776910100000002,-73.957470499999999,1,1,0,3,3
40.680797399999996,-73.958397099999985,0,2,3,4,0
40.717280000000002,-73.995429400000006,0,2,3,3,3
40.665399000000001,-73.950919999999996,0,2,3,4,0
40.745769600000003,-73.970421200000004,0,2,3,3,3
40.725919700000006,-73.895339699999994,1,1,3,3,2
40.757824100000001,-73.860998499999994,1,1,0,0,2
40.717280000000002,-73.995429400000006,0,2,3,3,3
40.837794799999998,-73.848157400000005,1,1,0,1,1
40.7570075,-73.963872099999989,0,1,0,3,3
40.752762700000005,-73.875384999999994,1,1,0,3,2
40.736645600000003,-73.705103699999995,1,0,1,0,5
40.743210400000002,-73.822609799999995,1,0,1,0,5
40.634177100000002,-73.944879299999997,0,2,3,4,0
40.616170000000004,-73.954587000000004,0,2,3,4,0
40.825810799999992,-73.907030500000005,1,1,0,1,1
40.6910174,-73.954467500000007,0,2,3,4,0
40.709155100000004,-74.010543099999992,0,2,3,3,3
40.870360699999999,-73.904419200000007,1,1,0,1,1
40.870553299999997,-73.846408499999995,1,1,0,1,1
40.843297300000003,-73.917808999999991,1,1,0,1,1
40.697316700000002,-73.932269900000009,0,2,3,4,2
40.643998400000001,-73.967792599999996,0,2,3,4,0
40.748539700000002,-73.973141200000001,0,1,3,3,3
40.749844899999999,-73.952240099999997,0,1,3,3,3
40.670734400000001,-73.933724499999997,0,2,3,4,0
40.764322899999996,-73.977195999999992,0,1,0,3,3
40.873301899999994,-73.853637500000005,1,1,0,1,1
40.767241999999996,-73.986202199999994,0,1,0,3,3
40.798037299999997,-73.960028600000001,1,1,0,3,3
40.765363100000002,-73.827864700000006,1,0,1,0,5
40.5993815,-73.951404299999993,0,2,3,4,0
40.741192600000005,-73.79278570000001,1,0,1,0,5
40.763588700000007,-73.971409599999987,0,1,0,3,3
40.680087899999997,-73.801769100000001,1,0,1,0,5
40.819433200000006,-73.889711800000001,1,1,0,1,1
40.788311700000001,-73.9765017,1,1,0,3,3
40.820188999999999,-73.890675200000004,1,1,0,1,1
40.844302800000001,-73.825079799999997,1,1,0,1,1
40.765506500000001,-73.804226,1,0,1,0,5
40.709567200000002,-73.791145400000005,1,0,1,0,5
40.755029700000001,-73.872691700000004,1,1,0,0,2
40.888587799999996,-73.849878700000005,1,1,0,1,1
40.780857599999997,-73.958814900000007,1,1,0,3,3
40.655311799999993,-73.903177499999998,0,2,3,4,2
40.742096000000004,-73.86747290000001,1,0,1,0,2
40.667387899999994,-73.887083099999984,0,0,3,4,2
40.766690500000003,-73.787764199999998,1,0,1,0,5
40.819720399999994,-73.940476799999999,1,1,0,1,1
40.883851200000002,-73.834345900000002,1,1,0,1,1
40.699456299999994,-73.939689799999996,0,2,3,4,2
40.759104899999997,-73.764242500000009,1,0,1,0,5
40.879241999999998,-73.865348099999991,1,1,0,1,1
40.639795200000002,-73.929107099999996,0,2,3,4,0
40.803908299999996,-73.918435599999995,1,1,0,1,1
40.773861700000005,-73.907489400000003,1,1,0,3,3
40.768128799999992,-73.876244299999996,1,1,0,1,2
40.747296599999999,-73.974043999999992,0,2,3,3,3
40.6192487,-73.922072400000005,0,2,3,4,0
40.726639599999999,-73.994129999999998,0,2,3,3,3
40.895327799999997,-73.85128490000001,1,1,0,1,1
40.6997906,-73.950090500000002,0,2,3,4,3
40.685423700000001,-73.765253000000001,1,0,1,0,5
40.609252399999995,-73.969041099999998,0,2,3,4,0
40.753112899999998,-73.859994099999994,1,0,1,0,2
40.682536999999996,-73.950009599999987,0,2,3,4,0
40.614582700000007,-74.085464400000006,0,2,2,2,4
40.750493599999999,-73.971711200000001,0,1,3,3,3
40.695115299999998,-73.911861099999996,0,2,3,4,2
40.764850200000005,-73.735418100000004,1,0,1,0,5
40.695357000000001,-73.932365700000005,0,2,3,4,2
40.697316700000002,-73.932269900000009,0,2,3,4,2
40.781387500000001,-73.952123599999993,1,1,0,3,3
40.610713799999999,-73.955739600000001,0,2,3,4,0
40.753624799999997,-73.969432400000002,0,1,3,3,3
40.550573999999997,-74.167573400000009,0,2,2,2,4
40.636704100000003,-73.990372700000009,0,2,3,4,0
40.7589805,-73.962434400000006,0,1,0,3,3
40.684752699999997,-73.860765000000001,1,0,1,0,2
40.656160299999996,-73.767352599999995,1,0,1,0,5
40.742975000000001,-73.814310200000008,1,0,1,0,5
40.760822799999993,-73.998314199999996,0,1,3,3,3
40.864753100000001,-73.88889549999999,1,1,0,1,1
40.633802500000002,-73.889694399999996,0,2,3,4,2
40.6666971,-73.767128400000004,1,0,1,0,5
40.703948100000005,-73.818328500000007,1,0,1,0,5
40.881439100000001,-73.848748400000005,1,1,0,1,1
40.633428600000002,-73.952975499999994,0,2,3,4,0
40.654178799999997,-73.910711500000005,0,2,3,4,2
40.654798600000007,-73.9394238,0,2,3,4,0
40.846658599999998,-73.896176199999999,1,1,0,1,1
40.755292100000005,-73.994921500000004,0,2,3,3,3
40.723884000000005,-73.849145700000008,1,0,1,0,2
40.6113809,-73.933160299999997,0,2,3,4,0
40.699456299999994,-73.939689799999996,0,2,3,4,2
40.855787299999996,-73.905571599999988,1,1,0,1,1
40.604917700000001,-73.978078799999992,0,2,3,4,0
40.765138799999995,-73.819435900000002,1,0,1,0,5
40.689756099999997,-73.939388500000007,0,2,3,4,2
40.730486299999995,-73.946246500000001,0,2,3,3,3
40.7418634,-73.907504900000006,1,1,0,3,2
40.695859000000006,-73.828888000000006,1,0,1,0,5
40.744028799999995,-73.926152400000007,1,1,0,3,3
40.705412100000004,-73.734128400000017,1,0,1,0,5
40.845985999999996,-73.884466700000004,1,1,0,1,1
40.668999299999996,-73.80356479999999,1,0,1,0,5
40.592438700000002,-73.972674699999999,0,2,3,4,0
40.623379399999997,-73.930280799999991,0,2,3,4,0
40.684752699999997,-73.860765000000001,1,0,1,0,2
40.710579899999999,-74.007376400000012,0,2,3,3,3
40.817846400000001,-73.941844099999997,1,1,0,1,1
40.560394000000002,-74.120052700000002,0,2,2,2,4
40.7759231,-73.953167400000012,1,1,0,3,3
40.670860299999994,-73.991521300000002,0,2,3,4,0
40.685499200000002,-73.917700599999989,0,2,3,4,2
40.695854700000005,-73.818913099999989,1,0,1,0,5
40.611389100000004,-74.071442599999997,0,2,2,2,4
40.816318899999999,-73.903008299999996,1,1,0,1,1
40.691219200000006,-73.9396792,0,2,3,4,2
40.837370799999995,-73.8877667,1,1,0,1,1
40.845429899999999,-73.913975199999996,1,1,0,1,1
40.798593200000006,-73.933517699999996,1,1,0,3,1
40.856245299999998,-73.895579299999994,1,1,0,1,1
40.652313899999996,-73.956011099999998,0,2,3,4,0
40.672126700000007,-73.729646700000004,1,0,1,0,5
40.822533,-73.885085599999996,1,1,0,1,1
40.745441399999997,-73.975394399999999,0,2,3,3,3
40.880397899999998,-73.907637699999995,1,1,0,1,1
40.588740600000001,-74.102079799999998,0,2,2,2,4
40.683419299999997,-73.981993900000006,0,2,3,4,0
40.691712700000004,-73.864738700000004,1,0,1,0,2
40.877241999999995,-73.886574800000005,1,1,0,1,1
40.895221299999996,-73.880040699999995,1,1,0,1,1
40.650081499999999,-73.9610074,0,2,3,4,0
40.749823999999997,-73.972202299999992,0,1,3,3,3
40.661496200000009,-73.939886299999998,0,2,3,4,0
40.632367100000003,-73.987714499999996,0,2,3,4,0
40.675803600000002,-73.869151299999999,1,0,1,0,2
40.660738099999996,-73.925033499999998,0,2,3,4,0
40.721248799999998,-73.99223640000001,0,2,3,3,3
40.590111499999999,-73.974216699999999,0,2,3,4,0
40.684167500000001,-73.929308700000007,0,2,3,4,2
40.845280100000004,-73.834525099999993,1,1,0,1,1
40.635552300000001,-73.978021900000002,0,2,3,4,0
40.797003600000004,-73.93777390000001,1,1,0,3,3
40.669556999999998,-73.826039199999997,1,0,1,0,5
40.743429299999995,-73.996127799999996,0,2,3,3,3
40.583430399999997,-73.973085200000014,0,2,3,4,0
40.724273400000001,-73.990818200000007,0,2,3,3,3
40.679034799999997,-73.833502699999997,1,0,1,0,5
40.656160299999996,-73.767352599999995,1,0,1,0,5
40.7061761,-74.017929299999992,0,2,3,3,3
40.815305700000003,-73.943699699999996,1,1,0,1,1
40.775245500000004,-73.94762209999999,1,1,0,3,3
40.699908899999997,-73.853776499999995,1,0,1,0,2
40.728604799999992,-74.005314599999991,0,2,3,3,3
40.830915000000005,-73.920462200000003,1,1,0,1,1
40.689468700000006,-73.969104799999997,0,2,3,4,0
40.696909000000005,-73.787008999999998,1,0,1,0,5
40.765419100000003,-73.983823599999994,0,1,0,3,3
40.637195599999998,-74.007786200000012,0,2,3,4,0
40.736004700000002,-73.993616700000004,0,2,3,3,3
40.750452500000002,-73.987292099999991,0,2,3,3,3
40.754057000000003,-73.995816700000006,0,2,3,3,3
40.684752699999997,-73.860765000000001,1,0,1,0,2
40.651168599999998,-73.941892100000004,0,2,3,4,0
40.746039200000006,-73.990515700000003,0,2,3,3,3
40.6860237,-73.810863099999992,1,0,1,0,5
40.699190700000003,-73.914679599999999,0,2,3,4,2
40.820973200000005,-73.8928382,1,1,0,1,1
40.677413200000004,-73.930318099999994,0,2,3,4,2
40.825232499999998,-73.947604400000017,1,1,0,1,1
40.865535700000002,-73.927268400000003,1,1,0,1,1
40.724575000000002,-73.987491800000001,0,2,3,3,3
40.630830700000004,-74.025085700000005,0,2,3,4,0
40.760600500000002,-73.964314200000004,0,1,0,3,3
40.699703700000001,-73.980463900000004,0,2,3,3,3
40.832573700000005,-73.910515500000002,1,1,0,1,1
40.731288899999996,-73.990391500000001,0,2,3,3,3
40.782022499999997,-73.971723099999991,1,1,0,3,3
40.648240000000001,-74.014000199999998,0,2,3,4,0
40.738858,-73.816075400000003,1,0,1,0,5
40.655564200000008,-73.879732799999999,0,0,3,4,2
40.716395399999996,-73.886661000000004,1,0,3,3,2
40.6726679,-73.770287199999999,1,0,1,0,5
40.751576200000002,-73.855835900000002,1,0,1,0,2
40.763129799999994,-73.775751,1,0,1,0,5
40.743592600000007,-73.922410499999998,1,1,0,3,3
40.822118700000004,-73.896879299999995,1,1,0,1,1
40.8163616,-73.95408909999999,1,1,0,3,1
40.8710047,-73.893838599999995,1,1,0,1,1
40.642315999999994,-73.926445099999995,0,2,3,4,0
40.765320200000005,-73.889039699999998,1,1,0,3,2
40.674396000000002,-73.896509300000005,0,2,3,4,2
40.743398299999996,-73.883876000000001,1,1,0,3,2
40.817157600000002,-73.901536700000008,1,1,0,1,1
40.616521200000008,-73.985858800000003,0,2,3,4,0
40.645997200000004,-74.016338400000009,0,2,3,4,0
40.7616096,-73.970749900000001,0,1,0,3,3
40.701831700000007,-73.919321400000001,0,2,3,4,2
40.834186899999999,-73.90957370000001,1,1,0,1,1
40.7563818,-73.964323700000008,0,1,3,3,3
40.7440912,-73.976347700000005,0,2,3,3,3
40.8526515,-73.852023799999998,1,1,0,1,1
40.804375799999995,-73.937420200000005,1,1,0,3,1
40.588172200000002,-73.952452900000011,0,2,3,4,0
40.753457500000003,-73.941405900000007,1,1,0,3,3
40.672638200000002,-73.970749300000008,0,2,3,4,0
40.816761100000001,-73.917458800000006,1,1,0,1,1
40.729212200000006,-73.781161700000013,1,0,1,0,5
40.598761299999993,-73.945430700000003,0,2,3,4,0
40.694814799999996,-73.739071499999994,1,0,1,0,5
40.680015000000004,-73.877428199999997,1,0,1,0,2
40.681571500000004,-73.925785300000001,0,2,3,4,2
40.625983399999996,-74.001520200000002,0,2,3,4,0
40.7570075,-73.963872099999989,0,1,0,3,3
40.611463200000003,-73.924364900000015,0,2,3,4,0
40.761485799999996,-73.960599200000004,0,1,0,3,3
40.765182500000002,-73.814132700000002,1,0,1,0,5
40.680036000000001,-73.905492400000014,0,2,3,4,2
40.824569500000003,-73.839096700000013,1,1,0,1,1
40.837866200000001,-73.863556200000005,1,1,0,1,1
40.737251899999997,-73.917983099999987,1,1,3,3,2
40.674396000000002,-73.896509300000005,0,2,3,4,2
40.605876899999998,-73.985972700000005,0,2,3,4,0
40.6980036,-73.974788000000004,0,2,3,4,3
40.577410799999996,-73.962363699999997,0,2,3,4,0
40.601431099999999,-74.005138799999997,0,2,3,4,0
40.645997200000004,-74.016338400000009,0,2,3,4,0
40.692317500000001,-73.860897099999988,1,0,1,0,2
40.743332600000002,-73.854951499999999,1,0,1,0,2
40.669275499999998,-73.922543900000008,0,2,3,4,2
40.612330900000003,-73.964782400000004,0,2,3,4,0
40.762707299999995,-73.983214200000006,0,1,3,3,3
40.589871899999999,-73.806508700000009,0,0,1,0,5
40.586344500000003,-73.931446399999999,0,2,3,4,0
40.760857399999999,-73.961068900000001,0,1,0,3,3
40.8574269,-73.891105699999997,1,1,0,1,1
40.678162700000001,-73.897476900000015,0,2,3,4,2
40.719356700000006,-73.817987099999996,1,0,1,0,5
40.709896899999997,-73.738850099999993,1,0,1,0,5
40.606536499999997,-73.999830700000004,0,2,3,4,0
40.826657599999997,-73.873895200000007,1,1,0,1,1
40.8387216,-73.913770599999992,1,1,0,1,1
40.723514000000002,-73.752628799999997,1,0,1,0,5
40.682753399999996,-73.813417799999996,1,0,1,0,5
40.631707500000005,-73.946481000000006,0,2,3,4,0
40.717410200000003,-73.763354700000008,1,0,1,0,5
40.7439064,-73.820038400000001,1,0,1,0,5
40.678783200000005,-73.910938099999996,0,2,3,4,2
40.678009499999995,-73.941378400000005,0,2,3,4,0
40.701556400000001,-73.790265299999987,1,0,1,0,5
40.859607000000004,-73.907775000000001,1,1,0,1,1
40.592614200000007,-73.777828700000001,1,0,1,0,5
40.808001899999994,-73.963898599999993,1,1,0,3,3
40.646571799999997,-73.896163299999998,0,2,3,4,2
40.615206299999997,-74.084647599999997,0,2,2,2,4
40.696196999999998,-73.988762900000012,0,2,3,4,3
40.7615555,-73.994069100000004,0,1,3,3,3
40.861352399999994,-73.897736800000004,1,1,0,1,1
40.756496599999998,-73.972362000000004,0,1,3,3,3
40.761789399999998,-73.957440500000004,0,1,0,3,3
40.5911027,-73.965142900000004,0,2,3,4,0
40.605358100000004,-73.9617322,0,2,3,4,0
40.748365500000006,-73.980402699999999,0,2,3,3,3
40.698849100000004,-73.938568799999999,0,2,3,4,2
40.592382399999998,-73.780047499999995,1,0,1,0,5
40.608814299999999,-73.972995799999993,0,2,3,4,0
40.747773299999992,-73.985044099999996,0,2,3,3,3
40.7865477,-73.952553199999997,1,1,0,3,3
40.860334600000002,-73.898291400000005,1,1,0,1,1
40.6609999,-73.897896099999983,0,2,3,4,2
40.703771699999997,-73.931156099999995,0,2,3,3,2
40.665347499999996,-73.729850799999994,1,0,1,0,5
40.797483899999996,-73.948785599999994,1,1,0,3,3
40.909627700000001,-73.896595200000007,1,1,0,1,1
40.667115899999999,-73.834649900000002,1,0,1,0,5
40.672681700000005,-73.953019999999995,0,2,3,4,0
40.775899299999999,-73.790890500000003,1,0,1,0,5
40.767649200000001,-73.920768799999991,1,1,0,3,3
40.676857599999998,-73.920123200000006,0,2,3,4,2
40.8728032,-73.854267700000008,1,1,0,1,1
40.716656100000002,-73.769139900000013,1,0,1,0,5
40.838476700000008,-73.943741500000002,1,1,0,1,1
40.744453799999995,-73.929825699999995,1,1,3,3,3
40.652643499999996,-73.949768899999995,0,2,3,4,0
40.740916299999995,-73.952257299999999,0,1,3,3,3
40.879109800000002,-73.843242700000005,1,1,0,1,1
40.844489400000001,-73.846233799999993,1,1,0,1,1
40.862210400000002,-73.899644299999991,1,1,0,1,1
40.828519299999996,-73.841179400000016,1,1,0,1,1
40.597779600000003,-73.739731499999991,1,0,1,0,5
40.686452799999998,-73.7611749,1,0,1,0,5
40.685450600000003,-73.983093000000011,0,2,3,4,0
40.8802375,-73.871916799999994,1,1,0,1,1
40.579251599999999,-74.077801699999995,0,2,2,2,4
40.676938399999997,-73.921824700000002,0,2,3,4,2
40.770246399999998,-73.815728799999988,1,0,1,0,5
40.808973100000003,-73.948325199999999,1,1,0,3,3
40.690351299999996,-73.841075799999984,1,0,1,0,2
40.672227899999996,-73.944710900000004,0,2,3,4,0
40.747689200000003,-74.004168399999998,0,2,3,3,3
40.6739812,-73.899307499999992,0,2,3,4,2
40.867015199999997,-73.923108900000003,1,1,0,1,1
40.599037000000003,-73.954512199999996,0,2,3,4,0
40.856757200000004,-73.862859499999999,1,1,0,1,1
40.671789700000005,-73.953103499999997,0,2,3,4,0
40.7566785,-73.920864900000012,1,1,0,3,3
40.728823499999997,-73.953658700000005,0,2,3,3,3
40.767392799999996,-73.970729299999988,0,1,0,3,3
40.745818200000002,-73.945649500000002,0,1,3,3,3
40.695013600000003,-73.745698900000008,1,0,1,0,5
40.687077200000004,-73.796069200000005,1,0,1,0,5
40.601002299999998,-74.076437099999993,0,2,2,2,4
40.707463599999997,-74.017121700000004,0,2,3,3,3
40.831632800000001,-73.922517499999998,1,1,0,1,1
40.682038399999996,-73.877867899999998,1,0,1,0,2
40.6745515,-73.895499599999994,0,2,3,4,2
40.803677499999999,-73.922080399999999,1,1,0,1,1
40.7557562,-73.964786000000004,0,1,3,3,3
40.742587799999995,-73.980411700000005,0,2,3,3,3
40.887930700000005,-73.909377699999993,1,1,0,1,1
40.688293299999998,-73.831853400000014,1,0,1,0,5
40.6597948,-73.980875699999999,0,2,3,4,0
40.748309800000001,-73.825985099999997,1,0,1,0,5
40.713877399999994,-73.754046200000005,1,0,1,0,5
40.830222399999997,-73.947683599999991,1,1,0,1,1
40.708071200000006,-73.943321299999994,0,2,3,3,3
40.512982399999999,-74.238173099999997,0,2,2,2,4
40.789591100000003,-73.929973200000006,1,1,0,3,3
40.762342100000005,-73.982351600000001,0,1,3,3,3
40.741529299999996,-73.987528299999994,0,2,3,3,3
40.852067699999999,-73.868605700000003,1,1,0,1,1
40.759112100000003,-73.842377200000001,1,0,1,0,2
40.725009100000001,-73.879199800000009,1,0,1,0,2
40.634650799999996,-73.937265900000014,0,2,3,4,0
40.861258399999997,-73.862712799999997,1,1,0,1,1
40.675200399999994,-73.789890299999996,1,0,1,0,5
40.653805499999997,-73.930605799999995,0,2,3,4,0
40.792920799999997,-73.945784400000008,1,1,0,3,3
40.7244356,-73.869293900000002,1,0,1,0,2
40.539897799999991,-74.161023799999995,0,2,2,2,4
40.748311100000002,-73.709534500000004,1,0,1,0,5
40.711945799999995,-73.774501999999998,1,0,1,0,5
40.651733100000001,-73.930381000000011,0,2,3,4,0
40.593122999999999,-73.772699599999996,1,0,1,0,5
40.688774899999999,-73.947891900000016,0,2,3,4,0
40.831632800000001,-73.922517499999998,1,1,0,1,1
40.777873999999997,-73.951743399999998,1,1,0,3,3
40.608062500000003,-73.938295700000012,0,2,3,4,0
40.6009563,-74.000839099999993,0,2,3,4,0
40.816318500000001,-73.896212699999992,1,1,0,1,1
40.622371200000003,-74.001693099999997,0,2,3,4,0
40.827811600000004,-73.925929299999993,1,1,0,1,1
40.605057099999996,-73.99899520000001,0,2,3,4,0
40.684323900000003,-73.877095700000012,1,0,1,0,2
40.648539800000002,-73.924247200000011,0,2,3,4,0
40.840043200000004,-73.863938400000009,1,1,0,1,1
40.721181200000004,-73.958649699999995,0,2,3,3,3
40.6712208,-73.882754299999988,0,0,3,4,2
40.830260500000001,-73.914851200000001,1,1,0,1,1
40.610300700000003,-73.959521499999994,0,2,3,4,0
40.756139099999999,-73.983168899999995,0,1,3,3,3
